playlist_name,track_pos,track_name,artist_name,album_name,track_id
flame,1,Lord Pretty Flacko Jodye 2 (LPFJ2),A$AP Rocky,AT.LONG.LAST.A$AP,1j6kDJttn6wbVyMaM42Nxm
flame,2,goosebumps,Travis Scott,Birds In The Trap Sing McKnight,6gBFPUFcJLzWGx4lenP6h2
flame,3,beibs in the trap,Travis Scott,Birds In The Trap Sing McKnight,0ESJlaM8CE1jRWaNtwSNj8
flame,4,through the late night,Travis Scott,Birds In The Trap Sing McKnight,1Ci4wASMY4xtKVMeHA6Sd5
CHILDHOOD ,0,"Under the Sea - From ""The Little Mermaid""/ Soundtrack Version",Samuel E. Wright,Little Mermaid,6oYkwjI1TKP9D0Y9II1GT7
CHILDHOOD ,1,"When Will My Life Begin - From ""Tangled""/Soundtrack Version",Mandy Moore,Tangled,03xWMkKEbeO4SnylA53ipj
CHILDHOOD ,2,Almost There,Anika Noni Rose,The Princess and the Frog,2dlxN435ZY9ruxGYND2Hq0
CHILDHOOD ,3,Love Is an Open Door,Kristen Bell,Frozen,3IPnBzGRMg6BfViFxxa0Gq
CHILDHOOD ,4,In Summer,Josh Gad,Frozen,7bG6SQBGZthPDG5QJL5Gf7
Wedding ,0,September,"Earth, Wind & Fire","Now, Then & Forever",1mqlc0vEP9mU1kZgTi6LIQ
Wedding ,1,"Shout, Pts. 1 & 2",The Isley Brothers,Shout!,2ZNTPtYmAhN9vCwnAgqKn1
Wedding ,2,Fly Me To The Moon,Frank Sinatra,Sinatra/Basie: The Complete Reprise Studio Recordings,2y8Eez5cFFf2JzD546LThM
Wedding ,3,Jungle Boogie,Kool & The Gang,Wild And Peaceful,4qxCDr5DquZsfaK7lvnY9G
Wedding ,4,Can't Get Enough - Remastered Version,Bad Company,Bad Company,6n5lHdpuBDdA7pYDpiKzEI
Christmas,0,White Christmas,Bing Crosby,Holiday Inn,4so0Wek9Ig1p6CRCHuINwW
Christmas,1,Rudolph the Red-Nosed Reindeer,Gene Autry,Rudolph The Red Nosed Reindeer And Other Christmas Classics,1dtIaSlyrLI04sqYa8nLyN
Christmas,2,Jingle Bell Rock,Anita Kerr Singers,Mercy Me - Christmas Needs Love,4IdXngKo4g5exqZ0fQTecu
Christmas,3,The Christmas Song,Nat King Cole,Stars At Christmas,7gYNj06SDVD51EREnA1QCX
Christmas,4,Rockin' Around The Christmas Tree - Single Version,Brenda Lee,Anthology 1956-1980,3T7dNA7O8c3Axj5WyDNcH3
GOTT,0,"Left, Right",YG,My Krazy Life,17LndP1IOtgzdzeBS21ytf
GOTT,1,Congratulations,Post Malone,Stoney,3a1lNhkSLSkpJE4MSHpDu9
GOTT,2,Still Brazy,YG,Still Brazy,5Uj2at1EGAaWCrLyEUuXBp
GOTT,3,Blood On The Leaves,Kanye West,Yeezus,42GcjriRK6srwHkfbkBqVl
GOTT,4,So Sophisticated,Rick Ross,"God Forgives, I Don't",0pNMYo9MXmyyR9Fp9HwiBT
Reggae,0,Hey Baby,Stephen Marley,Mind Control,2vy6wlsw73kL7eLz7nVo0u
Reggae,1,Break Us Apart,Stephen Marley,Revelation Part 1: The Root Of Life,6NvTJWYPQ5RnLgmOK4spzq
Reggae,2,The Traffic Jam - Main,Stephen Marley,Mind Control,1dKBta20CtzPJ23xHVa7ih
Reggae,3,Mind Control - Main,Stephen Marley,Mind Control,4eeu02SOk3UHGabZW3N1lt
Reggae,4,Jah Army,Stephen Marley,Jah Army,61UXjdCXbCiCCwnRAiH4Nk
disney :),0,Tulou Tagaloa,Olivia Foa'i,Moana,6FHUBs8P5qcjpj7C2QHdEq
disney :),1,An Innocent Warrior,Vai Mahina,Moana,3ZJnc1eGicPxRitBoC7eWZ
disney :),2,Where You Are,Christopher Jackson,Moana,2bwSCIuNtVrQPVddCi8sOW
disney :),3,How Far I'll Go,Auli'i Cravalho,Moana,6mb6lVLNrcUgLnEN8QnDJd
disney :),4,"We Know The Way - From ""Moana""",Opetaia Foa'i,We Know The Way,3C4WmF4klgfmb6GzW8DEdX
2000s,0,Shortie Like Mine,Bow Wow,Playlist: The Very Best Of Bow Wow,4F55RCGuM477OjznpYGhYz
2000s,1,Obsesion (No Es Amor) - Featuring Baby Bash,Frankie J,Playlist: The Very Best Of Frankie J,7iQY2alDQ2MVya5up2hDgq
2000s,2,Show Stopper,Danity Kane,Danity Kane,5FRIqUXfTazrtRmYEGO4G0
2000s,3,No Scrubs,TLC,Fanmail,1KGi9sZVMeszgZOWivFpxs
2000s,4,"One, Two Step",Ciara,Goodies,7uKcScNXuO3MWw6LowBjW1
low key,0,Recovery,Broods,Conscious,5Tzum6abyRqlGk0dElTwoL
low key,1,Come Together - Remastered,The Beatles,Abbey Road,0MKqeOVdZcUFGJvWpGCKbG
low key,2,Isn't She Lovely,Stevie Wonder,Songs In The Key Of Life,373zqV0VLz9mnrSaY9kaiX
low key,3,Bohemian Rhapsody - Remastered 2011,Queen,A Night At The Opera,1AhDOtG9vPSOmsWgNW0BEY
low key,4,Keep It Moving,Alex Newell,Keep It Moving,1R7wEQ4AMgcNzSN7GkGuid
Beats,0,Scheme,STS9,When the Dust Settles - EP,41of9bxcHF0lS5yTAdVFY9
Beats,1,Yellow Bird,Pretty Lights,A Color Map of the Sun (Deluxe Version),1r5J8bYOWq1Dal5jMQ06WX
Beats,2,You Wish,Nightmares On Wax,In A Space Outta Sound,2MddqD0MryxIAKS03raHsz
Beats,3,One Day They'll Know (ODESZA Remix),Pretty Lights,A Color Map of the Sun (Remixes),4n6z0yh2ZpoGh0RNyGVu52
Beats,4,Only Yesterday,Pretty Lights,Only Yesterday,2M6tHJVrNXZta3Hsjbi70z
tb,0,Find Your Love,Drake,Thank Me Later,4BycRneKmOs6MhYG9THsuX
tb,1,Gold Digger,Kanye West,Late Registration,5XJJdNPkwmbUwE79gv0NxK
tb,2,Work Out,J. Cole,Cole World: The Sideline Story,6rbeWjEavBHvX2kr6lSogS
tb,3,Umbrella,Rihanna,Good Girl Gone Bad,5i66xrvSh1MjjyDd6zcwgj
tb,4,Run It!,Chris Brown,Chris Brown,7xYnUQigPoIDAMPVK79NEq
running,0,Drunk in Love Remix,Beyoncé,BEYONCÉ [Platinum Edition],0FZmAvivvifvtN3pZScbw1
running,1,Flawless Remix,Beyoncé,BEYONCÉ [Platinum Edition],0zVMzJ37VQNFUNvdxxat2E
running,2,7/11,Beyoncé,BEYONCÉ [Platinum Edition],02M6vucOvmRfMxTXDUwRXu
running,3,Chicken Fried,Zac Brown Band,The Foundation,4dGJf1SER1T6ooX46vwzRB
running,4,Forever,Drake,Relapse: Refill,31Q9ZTF9x81BDonlObCbvP
music,0,SippinTeaInYoHood,XXXTENTACION,SippinTeaInYoHood,4vc6tfBvOAG00EpueunpIz
music,1,SippinTeaInYoHood,XXXTENTACION,SippinTeaInYoHood,4vc6tfBvOAG00EpueunpIz
music,2,Revenge,XXXTENTACION,17,5TXDeTFVRVY7Cvt0Dw4vWW
music,3,I Don't Wanna Do This Anymore,XXXTENTACION,Revenge,1HLCN534JKZNojcDgbYTVb
music,4,King,XXXTENTACION,Revenge,2laqT2P4ecSs52ScoxqnYH
2k17,0,Passion,Amarante,Spirit of the Abyss,4nhfQjlMsfllLq0qLnlyJn
2k17,1,Butterfly,Grimes,Art Angels,1pTetxR630YjEPpt2W8CRE
2k17,2,Lost - HONNE Remix,The Temper Trap,Lost,6H61wQleTpdWzS3wlnXhck
2k17,3,Fingertips,Leo Kalyan,Fingertips,4FYCeERe1iJFwuaKpsUntA
2k17,4,Hard Liquor,SOHN,Rennen,7cKeJC6BEEFiHH6pEBVMx5
Stuffs,0,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,Save Rock And Roll,7s0lDK7y3XLmI7tcsRAbW0
Stuffs,1,Immortals,Fall Out Boy,American Beauty/American Psycho,6OZPl7bOm8EOshsVmWH5W8
Stuffs,2,New Americana,Halsey,BADLANDS,6Xs7OKt6i0Ddq8B4M5Dgvr
Stuffs,3,Monster (DotEXE Remix),Nightcore,Dreamworld,7jjWodS7HeqhqPdq0TOK6b
Stuffs,4,Hero (feat. Elizaveta),Pegboard Nerds,Hero (feat. Elizaveta),1mPPo1eG1joz3HX0Ecw9LL
Workout Music,0,Figure 8,Ellie Goulding,Halcyon,65LYxR6Id1nc8nGSOEnunI
Workout Music,1,Lights - Bassnectar Remix,Ellie Goulding,Lights,3nPpCn5nYTMg0ajmzv57Jq
Workout Music,2,Given Up,Linkin Park,Minutes To Midnight,2Sru5y6R0mYhV9nEHMDWJ7
Workout Music,3,Bleed It Out,Linkin Park,Minutes To Midnight,3qmvK8QARSPkFTuKeIXSbs
Workout Music,4,What I've Done,Linkin Park,Minutes To Midnight,4kfm1uI9QGaoN9qm6CkAMn
workout,0,Too Many Years,Kodak Black,Lil Big Pac,0BU7nIcCZxYSE0hYcc5oZz
workout,1,This Could Be Us,Rae Sremmurd,SremmLife,4jTiyLlOJVJj3mCr7yfPQD
workout,2,R.I.C.O. (feat. Drake),Meek Mill,Dreams Worth More Than Money,0Y0TOsE1q11qgbi7c5WZsG
workout,3,Father Stretch My Hands Pt. 1,Kanye West,The Life Of Pablo,4KW1lqgSr8TKrvBII0Brf8
workout,4,Black Skinhead,Kanye West,Yeezus,722tgOgdIbNe3BEyLnejw4
gym,0,Drops of Jupiter,Train,Drops Of Jupiter,2hKdd3qO7cWr2Jo0Bcs0MA
gym,1,Don't Let Me Down,The Chainsmokers,The Chainsmokers- Japan Special Edition,0QsvXIfqM0zZoerQfsI9lm
gym,2,Party In The U.S.A.,Miley Cyrus,The Time Of Our Lives,5Q0Nhxo0l2bP3pNjpGJwV1
gym,3,Since U Been Gone,Kelly Clarkson,Breakaway,6JY1IdkZGeIcPegKxjSKeb
gym,4,Halo,Beyoncé,I AM...SASHA FIERCE - Platinum Edition,2CvOqDpQIMw69cCzWqr5yr
worship,0,Come to Me,Jenn Johnson,The Loft Sessions,2O9x2l88iCRQ9ouWUsZxpK
worship,1,My Dear,Hunter G K Thompson,The Loft Sessions,5hwZ03zPDyIIwAK8iY4Mif
worship,2,Our Father,Jenn Johnson,For the Sake of the World,6e2JJdBLwfljw9STY6FfmG
worship,3,Take Heart,Hillsong United,Aftermath,78YdgRljnYb2K9a38PQMAO
worship,4,Relentless,Hillsong United,Zion,1oa8QzSaWAQ8zhFbeyqJlH
Indie,0,Right Place,Nathan Ball,Right Place,1L1oJ7O5LG6QJFPbkPGe9f
Indie,1,Heathens,Blondfire,Heathens,08abej17ZtptmLPCNEXEQU
Indie,2,Waves,Blondfire,Waves,5YcmTK1AHZHPse0KynVYhF
Indie,3,Where the Kids Are,Blondfire,Young Heart,5VRn8LnjIk0EPwEc272WGI
Indie,4,Black Hole Sun,Blondfire,Black Hole Sun,2A1S3bFSNLrUwrGuktWNzo
Rainy Day,0,Let's Be Still,The Head and the Heart,Let's Be Still,6YfXyionSGaFOGsSBEijhO
Rainy Day,1,Bitter,Palace,So Long Forever,2DkZisoN9h1dLa8Sn5sx0n
Rainy Day,2,Autumn Tree,Milo Greene,Milo Greene,2Rn0EeHNgRawztx5KCGpwK
Rainy Day,3,First Day Of My Life,Bright Eyes,"I'm Wide Awake, It's Morning",5OiaAaIMYlCZONyDBxqk4G
Rainy Day,4,Lullaby,OneRepublic,Waking Up,76b0tV3rkhmn0dyqtVbVe4
good times,0,Wicked Games,The Weeknd,Trilogy,6VwBbL8CzPiC4QV66ay7oR
good times,1,Climax,Usher,Looking 4 Myself,2U5NrHirVZusBLQlohTbnZ
good times,2,Lost,Frank Ocean,channel ORANGE,4L7jMAP8UcIe309yQmkdcO
good times,3,Sweet Life,Frank Ocean,channel ORANGE,6MEDfjHxnVNcYmHe3mM6L2
good times,4,Pink Matter,Frank Ocean,channel ORANGE,1fOkmYW3ZFkkjIdOZSf596
Shower ,0,Issues,Julia Michaels,Nervous System,6D0b04NJIKfEMg040WioJQ
Shower ,1,Believer,Imagine Dragons,Evolve,0CcQNd8CINkwQfe1RDtGV6
Shower ,2,Gravity,Timeflies,Gravity,6egBojmNB8FSSgmxsBUNMg
Shower ,3,Caroline,Aminé,Good For You,5hTpBe8h35rJ67eAWHQsJx
Shower ,4,Ritual (feat. Wrabel),Marshmello,Ritual (feat. Wrabel),04AYgtKFrpldRXe5y0LNGQ
Pa' Bailar,0,Bailando - Spanish Version,Enrique Iglesias,SEX AND LOVE,32lm3769IRfcnrQV11LO4E
Pa' Bailar,1,DUELE EL CORAZON,Enrique Iglesias,DUELE EL CORAZON,6YZdkObH88npeKrrkb8Ggf
Pa' Bailar,2,Ella Es Mi Fiesta - Remix,Carlos Vives,Ella Es Mi Fiesta,0GuLonchqLiGK1zzcrp2ye
Pa' Bailar,3,Sin Contrato,Maluma,Sin Contrato,09S64DUkxIX9EwIaULu6yN
Pa' Bailar,4,One Dance,Drake,Views,1xznGGDReH1oQq0xzbwXa3
00's,0,Temperature,Sean Paul,The Trinity,0k2GOhqsrxDTAbFFSdNJjT
00's,1,Get Busy,Sean Paul,Dutty Rock,7C86DVl6REN8VPeGEMOf9q
00's,2,Angel,Shaggy,Hot Shot,6dViIgkYIRccNImPln58rS
00's,3,It Wasn't Me,Shaggy,Hot Shot,1lzr43nnXAijIGYnCT8M8H
00's,4,Beautiful Girls,Sean Kingston,Beautiful Girls,1hGy2eLcmC8eKx7qr1tOqx
Coffee shop,0,La Vie En Rose,Daniela Andrade,La Vie En Rose,0VxocBntP1XTZRsR9ZURPS
Coffee shop,1,Love Lost,HARBOUR,Harbour,0KQizJKWo8V41Lvyfi5LwG
Coffee shop,2,Falling in Love at a Coffee Shop,Daniela Andrade,"Covers, Vol. 1",0MPJ76s0uath1HDrR0aLg3
Coffee shop,3,Offbeat,Clara C,Organika (An Acoustic Album),7foDRbiivbGyUfUJmTaoVR
Coffee shop,4,Lemonade - Ukulele Version,Jeremy Passion,For More Than a Feeling,5nJzWhlrBfn3cfDLlaAgAO
party music,0,I Like Tuh,Carnage,Papi Gordo,5MGeW5mHnqeJiM0NPBbkEZ
party music,1,Rack City,Tyga,Careless World: Rise Of The Last King,0srwKuJPH8yBzzFUJMBQM2
party music,2,Love$ick (feat. A$AP Rocky),Mura Masa,Mura Masa,7Kq16WtEJzdRSNQgdXsn7Y
party music,3,Swish,Mike Stud,These Days,59oP06RoBps6bvbvSQ1Zee
party music,4,Moves,Big Sean,I Decided.,0Fv5N0cHBsl4bzCbollCAS
Owl City,0,The Real World,Owl City,All Things Bright And Beautiful,3W09f57XX44PL8wcVWUVXK
Owl City,1,Deer In The Headlights,Owl City,All Things Bright And Beautiful,2MX7KX78uxMwkeeDyk6CR1
Owl City,2,Angels,Owl City,All Things Bright And Beautiful,73calRAsTSbfybJiTT24K8
Owl City,3,Dreams Don't Turn To Dust,Owl City,All Things Bright And Beautiful,30ffQypxIL8wWLsswetyLB
Owl City,4,Honey And The Bee,Owl City,All Things Bright And Beautiful,219c16bgpbQclXy7v6QWRy
EDM,0,Levels - Radio Edit,Avicii,True,5B03nSG8pLE48jh7kmasuL
EDM,1,Pjanoo - Radio Edit,Eric Prydz,Pjanoo,0F2BxpbxH8Yc3pLub48hrb
EDM,2,The Night Out - Madeon Remix,Martin Solveig,Smash,3w2tetV4y0CxSTV6SpRqkd
EDM,3,Rapture - Avicii New Generation Radio Edit,Nadia Ali,Rapture,2SoE9NCEyVsJcvwcLlJalb
EDM,4,Alors On Danse - Radio Edit,Stromae,Cheese,6LXRvh3S8TB5P1PKy4lY1S
water,0,Dear Friend - Genuine Album Version,Stacie Orrico,Genuine,4rNYyHBSKn8YB7Red1JCDc
water,1,Keep Breathing,Ingrid Michaelson,Be OK,1ILohAFQXEIWBqOg9ibCDI
water,2,Breathe Me,Sia,Colour The Small One,7jqzZyJJLrpkRFYGpkqSK6
water,3,Scars To Your Beautiful,Alessia Cara,Know-It-All,0prNGof3XqfTvNDxHonvdK
water,4,100 Years,Five For Fighting,Playlist: The Very Best Of Five For Fighting,5gBQ3x6u7DCvMW1QoP3CpG
Lakehouse,0,Us and Them,Pink Floyd,The Dark Side of the Moon,1TKTiKp3zbNgrBH2IwSwIx
Lakehouse,1,Any Colour You Like,Pink Floyd,The Dark Side of the Moon,6FBPOJLxUZEair6x4kLDhf
Lakehouse,2,Brain Damage,Pink Floyd,The Dark Side of the Moon,05uGBKRCuePsf43Hfm0JwX
Lakehouse,3,Eclipse,Pink Floyd,The Dark Side of the Moon,1tDWVeCR9oWGX8d5J9rswk
Lakehouse,4,Comfortably Numb,Pink Floyd,The Wall,5HNCy40Ni5BZJFw1TKzRsC
summer country,0,All the Pretty Girls,Kenny Chesney,Cosmic Hallelujah,66pxmg3Jhjm09tHoWR1wVR
summer country,1,11:59 (Central Standard Time),The Railers,11:59 (Central Standard Time),6tCfdXzHva5VA30E73b19s
summer country,2,When the Sun Goes Down,Kenny Chesney,When The Sun Goes Down,5vLonpxn4VN0A8GtQOBSG0
summer country,3,Sweet Love,Billy Currington,Summer Forever,3clsCHHYovZhV9azBS8D3H
summer country,4,Don't It,Billy Currington,Summer Forever,4iLPK8QnOvqm0Azbsk2GDn
Love,0,Cough Syrup,Young the Giant,Young the Giant,1UqhkbzB1kuFwt2iy4h29Q
Love,1,Little Talks,Of Monsters and Men,My Head Is An Animal,2ihCaVdNZmnHZWt0fvAM7B
Love,2,Riptide,Vance Joy,Dream Your Life Away,7yq4Qj7cqayVTp3FF9CWbm
Love,3,Cardiac Arrest,Bad Suns,Language & Perspective,6zQyu8L8yUuJkl6LbQ6iKU
Love,4,Perfect,Ed Sheeran,÷,0tgVpDi06FyKpA1z0VMD4v
Summer Chill,0,Let Her Go,Passenger,All The Little Lights,2jyjhRf6DVbMPU5zxagN2h
Summer Chill,1,BACK TO LIFE,3OH!3,OMENS,1io0r9o72EVKPtWN58PKqC
Summer Chill,2,Undefeated,Jason Derulo,Future History Platinum Edition,5laENBDQ9Yfglqwx1sAhHY
Summer Chill,3,I.D.G.A.F.O.S.,Dillon Francis,I.D.G.A.F.O.S.,389bUZ6CspubV6WFiBZ4FG
Summer Chill,4,Run - feat. RedFoo of LMFAO [Bonus Track],Flo Rida,Wild Ones,5LqHJL3NDuGzyq6mMYD4Eq
lit,0,Black Barbies,Nicki Minaj,Black Barbies,3y9cCbnBn0zjkJa2YkOj70
lit,1,Movements,Pham,Movements - Single,3gZUflBBfgS3QiTSTg0hk0
lit,2,Selfish,PnB Rock,GTTM: Goin Thru the Motions,2xbI8Vmyv3TkpTdywpPyNw
lit,3,Body,Dreezy,No Hard Feelings,20s34XSPIiYMGSFDRSs24t
lit,4,Work It,Missy Elliott,Under Construction,3jagJCUbdqhDSPuxP8cAqF
Gospel,0,I Believe (feat. Shawn McLemore & Zacardi Cortez),James Fortune,I Believe Live,4H4BGxgqFqTukhrcBrGbXM
Gospel,1,Awesome God - WOW Edit,Fred Hammond,WOW Gospel 2011,3dyj3SmN0qZR4m0ivYEQ3s
Gospel,2,Resting on His Promise - Album Version,Youthful Praise,Resting On His Promise,5pzooM7tJ2wMu3UmQK6imQ
Gospel,3,The Best In Me - Radio Version,Marvin Sapp,The Best In Me,6aIOPDZaUdvcPolemUnGzr
Gospel,4,I Believe (feat. Shawn McLemore & Zacardi Cortez),James Fortune,I Believe Live,4H4BGxgqFqTukhrcBrGbXM
80s,0,Enjoy The Silence - Single Mix,Depeche Mode,Enjoy The Silence,1YwNlWLf8auhazSQUDQLFU
80s,1,Beat It - Single Version,Michael Jackson,Thriller 25 Super Deluxe Edition,1OOtq8tRnDM8kG2gqUPjAj
80s,2,Just Can't Get Enough - Remastered,Depeche Mode,Speak And Spell (Remastered),0qi4b1l0eT3jpzeNHeFXDT
80s,3,Hold the Line,Toto,Toto,4aVuWgvD0X63hcOCnZtNFA
80s,4,Rhiannon,Fleetwood Mac,Fleetwood Mac,05oETzWbd4SI33qK2gbJfR
elevated ,0,Revelations,The Underachievers,Indigoism,03oIQFAzKf0bomTW4VX62H
elevated ,1,Herb Shuttles,The Underachievers,Indigoism,1eEj7d8YdEMxOxlQ64aAqC
elevated ,2,T.A.D.E.D,The Underachievers,Indigoism,1ZkUQ9Kksbt2b6ASzOMHdS
elevated ,3,The Mahdi,The Underachievers,Indigoism,2qwuNv5V05sYymzbJGONxK
elevated ,4,Take Your Place,The Underachievers,Evermore: The Art Of Duality,2CyxsWXNNSJz4HG7cTeeSs
Country Rap,0,"Outback (Extended Remix) [feat. The Lacs, Redneck Souljers, Bubba Sparxxx, Demun Jones, Durwood Black, D. Thrash, Moccasin Creek & Lenny Cooper]",Moonshine Bandits,Blacked Out,5WJoBmX2BfMlzVy1epNwpO
Country Rap,1,Dead Man's Hand,Moonshine Bandits,Blacked Out,6zPLGAjWzwSBmBIoIqg8aU
Country Rap,2,For the Outlawz (feat. Colt Ford & Big B),Moonshine Bandits,Whiskey and Women,1JtDXqKM1vHFtEk4JzVUSN
Country Rap,3,California Country,Moonshine Bandits,Calicountry,3XDJAN1UaoTjAhYNPgKsD1
Country Rap,4,Hell Raisin' Country (remix) (feat. Big Smo),Moonshine Bandits,Whiskey and Women Deluxe Shiner Edition,597u9TroboiNU5CPLMW55W
Diamonds,0,Just What I Am,Kid Cudi,Indicud,4LoMziEaxdkrSMXtavIJqL
Diamonds,1,Pop That,French Montana,Excuse My French,4GVD0FIBo08FSAy3tbIY7g
Diamonds,2,2 Reasons (feat. T.I.),Trey Songz,Chapter V,6lgzJuBX3iqevLdtgNlyAU
Diamonds,3,No Lie,2 Chainz,Based On A T.R.U. Story,6j9iyrrmqWlQZ5SD1hSTaq
Diamonds,4,Birthday Song,2 Chainz,Based On A T.R.U. Story,5qkWTBmDmZjogwIvbKtJQv
Electrochill,0,Tangerine Sky,Blackbird Blackbird,Tangerine Sky,23tlH9wAlnLZIT0zlVS2d4
Electrochill,1,Love Unlimited,Blackbird Blackbird,Tangerine Sky,6JzAIQgmtMY12wC3ZnvBIL
Electrochill,2,Pure,Blackbird Blackbird,Summer Heart,1zWUwuaYqMdY6xqmVa4Zb1
Electrochill,3,Blurred Lines,Blackbird Blackbird,Summer Heart,7v7a6tymdgasrVaCOFtzC5
Electrochill,4,Hawaii (Niva Remix),Niva,Remix by Niva,3R45AZAP6iV0XqOXMCH9rn
Focus,0,Part II: Beyond the Gate,Wretched,Beyond The Gate,0Nql9coyApnxdgT8SwAy77
Focus,1,VI:The Exodus of Autonomy - Instrumental,Wretched,The Exodus Of Autonomy,3n5xZWqQODLbLxAoAnYZSt
Focus,2,World so Cold,Three Days Grace,Life Starts Now,0LPx8WfsRrXCF92YtINFtN
Focus,3,Dance of Death - 2015 Remastered Version,Iron Maiden,Dance of Death,4oBrOuGkuTZRPiR45LCQ7M
Focus,4,Lightning Strikes Twice,Iron Maiden,Virtual XI,6KNPOiENRtFkYIoJnq0RwZ
1/2 $,0,Give Me Love,Ed Sheeran,+,0SuG9kyzGRpDqrCWtgD6Lq
1/2 $,1,Rivers And Roads,The Head and the Heart,The Head And The Heart,1t2tKmSYA61IA7scT1yoIn
1/2 $,2,Winter Song,The Head and the Heart,The Head And The Heart,5o58FkqyNNGYWRY2XEhx22
1/2 $,3,Morning Song,The Lumineers,The Lumineers,74If8DZQxicaLBrOcvL4c7
1/2 $,4,After The Storm,Mumford & Sons,Sigh No More,1vXHRgrkWnCMab8dhVPh0f
Hip Hop,0,Impacto - Remix (Explicit Version),Daddy Yankee,Impacto,4EmWON1WJZxd0GPXu6TGVy
Hip Hop,1,Jesus Walks,Kanye West,The College Dropout,79ek2oolIYyGUO4aVK5IY2
Hip Hop,2,We Run LA,Ya Boy,We Run LA - Single,31vmxTzETGvwzQ81D84Eu6
Hip Hop,3,Welcome To Atlanta - Explicit LP Version,Jermaine Dupri,Instructions (Explicit Version),3uKlgyQI2sZnrlF7nlMkab
Hip Hop,4,Rosa Parks,OutKast,Aquemini,0shK5iZQppbHPQYiy60xs9
NeoSoul,0,Don't Let Me Down,Amel Larrieux,Ice Cream Everyday,7DGnUzJ9l1cDRsYFrGCxKi
NeoSoul,1,Try your wings,Amel Larrieux,Lovely Standards,1fFnxFbi3glS6s0MANQOSf
NeoSoul,2,Make Me Whole,Amel Larrieux,Infinite Possibilities,0MIjsnyshVkDSG5Ajdobcn
NeoSoul,3,The Sun Is Rising,Britt Nicole,Gold,2xSdYizXeQEIKhdWz1auaz
NeoSoul,4,Cranes in the Sky,Solange,A Seat at the Table,48EjSdYh8wz2gBxxqzrsLe
Cruisin',0,Cross My Mind,A R I Z O N A,GALLERY,4FjPJhlEIWB9QVKFTc78Nn
Cruisin',1,Free Fallin',Tom Petty,Full Moon Fever,5tVA6TkbaAH9QMITTQRrNv
Cruisin',2,Hotel California - Remastered,Eagles,Hotel California (Remastered),40riOy7x9W7GXjyGp4pjAv
Cruisin',3,Magic,Coldplay,Ghost Stories,23khhseCLQqVMCIT1WMAns
Cruisin',4,Serotonin,Mystery Jets,Serotonin,07fDZiUIkPBxkwcc9xbdE7
90s alt. ,0,The Face Of God,HIM,Dark Light,45hWhwBIubc9WCailJ8Mav
90s alt. ,1,Violet,Hole,Live Through This,6CHENx8iqzMwavTIz8s0gm
90s alt. ,2,Would?,Alice In Chains,Dirt,5sFDReWLrZHLFZFjHsjUTS
90s alt. ,3,Come As You Are,Nirvana,Nevermind,4P5KoWXOxwuobLmHXLMobV
90s alt. ,4,Malibu,Hole,Celebrity Skin,1FLxW6LI6PZK8InYyYFULw
Pop,0,Drink You Away,Justin Timberlake,The 20/20 Experience - 2 of 2,6Sky6VWGUEb1zRARXKSkAQ
Pop,1,Centuries,Fall Out Boy,American Beauty/American Psycho,0yhPEz5KxlDwckGJaMlZqM
Pop,2,Uptown Funk,Mark Ronson,Uptown Special,32OlwWuMpZ6b0aN2RZOeMS
Pop,3,Radioactive,Imagine Dragons,Night Visions,6Ep6BzIOB9tz3P4sWqiiAB
Pop,4,Chains,Nick Jonas,Nick Jonas,1SfoXU9q0EZtlgSLlrYBju
TBT,0,Mesmerize,Ja Rule,The Last Temptation,5dL5jv5GSCRoDhTtnY8maL
TBT,1,Magic Stick,Lil' Kim,La Bella Mafia,0aULRU35N9kTj6O1xMULRR
TBT,2,Let Me Blow Ya Mind,Eve,Scorpion,5DCA1FOUDBURlRTNg4ganf
TBT,3,Get Ur Freak On,Missy Elliott,Miss E...So Addictive,6zsk6uF3MxfIeHPlubKBvR
TBT,4,Lose Control (feat. Ciara & Fat Man Scoop),Missy Elliott,The Cookbook,0UaMYEvWZi0ZqiDOoHU3YI
Running,0,Get Lucky - Radio Edit,Daft Punk,Get Lucky,2Foc5Q5nqNiosCNqttzHof
Running,1,Spectrum (Say My Name) - Calvin Harris Remix,Florence + The Machine,Ceremonials,2bE6bIHyp8CJ5BosfRJxPo
Running,2,I Love It (feat. Charli XCX) - feat. Charli XCX [Original Version],Icona Pop,THIS IS... ICONA POP,2U8NXPTXZWG2O0ye2sYRiH
Running,3,I Want Crazy - Encore,Hunter Hayes,Hunter Hayes (Encore),4FkgULes13bk2eHrsJg4q9
Running,4,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,R.E.D.,4kte3OcW800TPvOVgrLLj8
Road Trip,0,The High Road,Broken Bells,Broken Bells,5cwN1htZyoWqZCc33f3RfE
Road Trip,1,The Great Salt Lake,Band of Horses,Everything All The Time,3wP2zNOCzfkVTqmGQFLKiW
Road Trip,2,Roundabout - Remastered Version,Yes,Fragile,0YveezON7jpiaHA8fnUHxN
Road Trip,3,"I've Seen All Good People: a. Your Move, b. All Good People - Remastered",Yes,The Yes Album,3skk6UIXV4kepq2bdYy97g
Road Trip,4,Misunderstanding,Genesis,Duke,7zjSZQkMoGKylSq6s1rK9Y
SUMMER 2K17,0,I'm the One,DJ Khaled,Grateful,3DXncPQOG4VBw3QHh3S817
