playlist_name,track_pos,track_name,artist_name,album_name,track_id
Classic Rock,2,Won't Get Fooled Again - Remix,The Who,Who's Next,1W1GpfPujmgp2vQqcpUhtU
Classic Rock,3,Sultans Of Swing,Dire Straits,Dire Straits,3LTMnFa0hhwisyq6ILahyj
Classic Rock,4,Ramblin' Man,The Allman Brothers Band,Brothers And Sisters,2Q7LpkYrS0PBpoq3iCqypa
Mellow Vibes,0,We Don't Eat,James Vincent McMorrow,Early In The Morning,6iS7MJoJZepa61CamN17v6
Mellow Vibes,1,Bones,Dustin Tebbutt,Bones EP,3xSgijg8wTSRsfVjFnJbdh
Mellow Vibes,2,Middle Distance Runner,Sea Wolf,Leaves In The River,7wMfr051KLlpRWQXxq61kJ
Mellow Vibes,3,In Dreams,Ben Howard,I Forget Where We Were,4cbuJTJ4XP6dkkskYh3Ss1
Mellow Vibes,4,The Love We Stole,Bear's Den,Islands,0rtKe9OiC9qoXeYG018pKV
Muzak,0,Almost Lover,A Fine Frenzy,One Cell In The Sea,3GSYWQNnSdovwC2H8HpziA
Muzak,1,Supernatural,AlunaGeorge,Supernatural,5EW0L1Kt0eBd5hJUVczeJt
Muzak,2,Turn,Travis,The Man Who,1fsJg7OdeiJouJVTsZWDsX
Muzak,3,last salutation,Randy Coleman,Last Salutation,65l8LNIcQCKoOBvf9XOfME
Muzak,4,Falling Slowly,Glen Hansard,Music From The Motion Picture Once,6EIVLz5xM1xE29r0OmIkWt
lalala ,0,I And Love And You,The Avett Brothers,I And Love And You,7CEV9VwA8XO9wwxTXgYKvY
lalala ,1,Just Apathy,Tally Hall,Marvin's Marvelous Mechanical Museum,7zCtLJNfkx82oqi1RUDSIU
lalala ,2,Green Eyes,Coldplay,A Rush Of Blood To The Head,3ou9rSNUQnE7XYmJkUUIOc
lalala ,3,Skinny Love,Birdy,Birdy,4RL77hMWUq35NYnPLXBpih
lalala ,4,Stubborn Love,The Lumineers,The Lumineers,15twB7zTglmu0Bg8gW4Mrm
hip hop,0,Juicy,The Notorious B.I.G.,Ready To Die The Remaster,5ByAIlEEnxYdvpnezg7HTX
hip hop,1,Jump Around,House Of Pain,House of Pain (Fine Malt Lyrics),3TZwjdclvWt7iPJUnMpgcs
hip hop,2,Regulate,Warren G,Regulate… G Funk Era,7nYvUtkQMx1v80S2FH2s9J
hip hop,3,In Da Club,50 Cent,Get Rich Or Die Tryin',7iL6o9tox1zgHpKUfh9vuC
hip hop,4,Baby Got Back,Sir Mix-A-Lot,Mack Daddy,7MCNnnmwm7TXMh7xyNGohi
Mood,0,Japanese Denim,Daniel Caesar,Get You - Single,1boXOL0ua7N2iCOUVI1p9F
Mood,1,Electric (feat. Khalid),Alina Baraz,Electric (feat. Khalid),0MGlHpo9P4HN4AsgG44GG7
Mood,2,Juke Jam (feat. Justin Bieber & Towkio),Chance The Rapper,Coloring Book,3eze1OsZ1rqeXkKStNfTmi
Mood,3,Get You (feat. Kali Uchis),Daniel Caesar,Freudian,7zFXmv6vqI4qOt4yGf3jYZ
Mood,4,Caretaker (feat. SZA),DRAM,Gahdamn!,4XQQovRSltOGWevTCgacXY
Vibes,0,You Was Right,Lil Uzi Vert,Lil Uzi Vert Vs. The World,2ANLarE8yHVsLWW21nj79M
Vibes,1,Money Longer,Lil Uzi Vert,Lil Uzi Vert Vs. The World,0B8QzDH7YWih85V5SEMnyJ
Vibes,2,No Flockin,Kodak Black,No Flockin,34oWbFBfGEElvgO0a5c9V4
Vibes,3,OOOUUU,Young M.A,Herstory,7JYsArznYOjX2jsrT3UEnL
Vibes,4,Skrt,Kodak Black,Skrt,5v7kaZNsnyByrSJOfO8gKq
CAR,0,Overtime,Bryson Tiller,T R A P S O U L,2gq9iG0maBxkuZI7yfGJuv
CAR,1,bellyache,Billie Eilish,Bellyache,51NFxnQvaosfDDutk0tams
CAR,2,Perfect,Ed Sheeran,÷,0tgVpDi06FyKpA1z0VMD4v
CAR,3,rockstar,Post Malone,rockstar,7wGoVu4Dady5GV0Sv4UIsx
CAR,4,Peace Of Mind,PARTYNEXTDOOR,COLOURS 2,46HZ8l9wPo9JNsk7dZLamb
christmas songs,0,God Rest Ye Merry Gentlemen - 2006 - Remaster,Ella Fitzgerald,Ella Fitzgerald's Christmas,7AMyx9duJIc9nEJUzg1zlM
christmas songs,1,God Rest Ye Merry Gentlemen (feat. Sarah McLachlan),Barenaked Ladies,Barenaked For The Holidays,6YgKtmBkCAm2ew0JYZFVVd
christmas songs,2,Jingle Bell Rock,Anita Kerr Singers,Mercy Me - Christmas Needs Love,4IdXngKo4g5exqZ0fQTecu
christmas songs,3,White Christmas,The Drifters,A Christmas Album,0iyrGs4yXc2lWQCqCgCx0C
christmas songs,4,Run Rudolph Run - Single Version,Chuck Berry,Rock 'N' Roll Rarities,2pnPe4pJtq7689i5ydzvJJ
Hybrid,0,One Dance,Drake,Views,1xznGGDReH1oQq0xzbwXa3
Hybrid,1,Don't Let Me Down,The Chainsmokers,The Chainsmokers- Japan Special Edition,0QsvXIfqM0zZoerQfsI9lm
Hybrid,2,Never Forget You,Zara Larsson,So Good,6hmhG1b4LEyNuashVvuIAo
Hybrid,3,Never Be Like You,Flume,Skin,12REd1n8PeiHHWOh066tpr
Hybrid,4,No Money,Galantis,The Aviary,6M6Tk58pQvABy6ru66dY3d
high vibes,0,Cardiac Arrest,Bad Suns,Language & Perspective,6zQyu8L8yUuJkl6LbQ6iKU
high vibes,1,Talk Is Cheap,Chet Faker,Built On Glass,7jJsme36M90Cn6aYYC2l3t
high vibes,2,Recover,CHVRCHES,The Bones Of What You Believe,4QQg6DXsx6G3lv3W4A15CZ
high vibes,3,Budapest,George Ezra,Wanted On Voyage,7GJClzimvMSghjcrKxuf1M
high vibes,4,Gooey,Glass Animals,ZABA,5b9iBVhfYxDF4JJcHrNIx5
90's Baby,0,He Loves Me (Lyzel in E Flat),Jill Scott,"Who Is Jill Scott? - Words and Sounds, Vol. 1",2PzYqACbv12FNhrlHPfJEH
90's Baby,1,Beauty,Dru Hill,Enter The Dru,125dAqUSmX1nOG50fBz9vb
90's Baby,2,These Are The Times,Dru Hill,Enter The Dru,0OMmiWMwsCNtpQ5aP6fdp9
90's Baby,3,"I Love, You Love",John Legend,Evolver,1GE8KFDE2LrWvH84CrQZT5
90's Baby,4,You,Jesse Powell,Jesse Powell,0hcW7qPqWWJc8189OaqQvX
Wave,0,Don't,Bryson Tiller,T R A P S O U L,3pXF1nA74528Edde4of9CC
Wave,1,Grand Piano,Nicki Minaj,The Pinkprint,70CYAL35X3T73qVStJNpZ2
Wave,2,All Things Go,Nicki Minaj,The Pinkprint,6gR28kStoa1MQrJMxEZNes
Wave,3,Saint Pablo,Kanye West,The Life Of Pablo,1o0kWPueYo94LIjPYOE5Nf
Wave,4,goosebumps,Travis Scott,Birds In The Trap Sing McKnight,6gBFPUFcJLzWGx4lenP6h2
Hipster,0,Agape,Bear's Den,Agape,6nLzJ8T2TP4vf7Bfm3Kcd2
Hipster,1,Down In The Willow Garden,The Chieftains,Voice Of Ages,1lryIQgUxmnNNh37oLCN6G
Hipster,2,In a City Without Seasons,The One AM Radio,Heaven Is Attached by a Slender Thread,2p55QtpoTAOC8ugELLmINH
Hipster,3,L.I.F.E.G.O.E.S.O.N.,Noah And The Whale,Last Night On Earth,2jirOD3Qeprjrwjhr0Ulu8
Hipster,4,Breezeblocks,alt-J,An Awesome Wave,3n69hLUdIsSa1WlRmjMZlW
setlist,0,Know Yourself,Drake,If You're Reading This It's Too Late,5InOp6q2vvx0fShv3bzFLZ
setlist,1,Crew Love,Drake,Take Care,0V4l4GQhgnWQGtCWpvA7va
setlist,2,Started From the Bottom,Drake,Nothing Was The Same,6V2D8Lls36APk0THDjBDfE
setlist,3,Legend,Drake,If You're Reading This It's Too Late,1ID1QFSNNxi0hiZCNcwjUC
setlist,4,Up All Night,Drake,Thank Me Later,75L0qdzRnhwV62UXoNq3pE
Electric Feel,0,Electric Feel,MGMT,Oracular Spectacular/Congratulations,0vaf64cpnqM7COUZZkoBig
Electric Feel,1,Paper Planes,M.I.A.,Kala,1kusepF3AacIEtUTYrw4GV
Electric Feel,2,Dela,Johnny Clegg,Cruel Crazy Beautiful World,4lREWdy8FhQvZgRRZWzGUv
Electric Feel,3,Safe And Sound,Capital Cities,In A Tidal Wave Of Mystery,6Z8R6UsFuGXGtiIxiD8ISb
Electric Feel,4,Daylight,Matt and Kim,Grand,57i3M29DWoo7RDk0Tf0LZG
Pre,0,All Night (feat. Knox Fortune),Chance The Rapper,Coloring Book,60xaS8mYBKUW4VQQ666N0T
Pre,1,Why You Always Hatin?,YG,Still Brazy,39hnH8WdPmNT3Q3yzwC9Rg
Pre,2,OOOUUU,Young M.A,Herstory,7JYsArznYOjX2jsrT3UEnL
Pre,3,Nothing Is Promised (with Rihanna),Mike WiLL Made-It,Ransom 2,4MdQkwmoI9lrUfHGD7wOzy
Pre,4,New Level,A$AP Ferg,ALWAYS STRIVE AND PROSPER,25rc1PFgPvtV6GFSloyOI0
Old People,0,Crash into Me,Dave Matthews Band,Crash,1HL3yEnYq8LEyFQ3QegA5V
Old People,1,Ants Marching,Dave Matthews Band,Under the Table and Dreaming (Expanded Edition),2FfZg072w8RoxlMOR7M4CT
Old People,2,Crush,Dave Matthews Band,Before These Crowded Streets,6AKSrodq9kU9hmTLEeWFFr
Old People,3,Satellite,Dave Matthews Band,Under the Table and Dreaming (Expanded Edition),2BjUvisO4UVAtTHs4lYiqu
Old People,4,Why I Am,Dave Matthews Band,Big Whiskey and the GrooGrux King,3oNK4qlfyYhmqcJAjFbAr9
Morning,0,Sunflower,The Weepies,Sirens,3qO3EYTkPBwjbMjUpPH9fQ
Morning,1,Halo,Ane Brun,Rarities,6bRgyHxbPkvrHiQFSWxo1B
Morning,2,After is Always Before,Lia Ices,Grown Unknown,3KQFCyLbaaDAa0DWjLgxnO
Morning,3,Open,Rhye,Woman,4nLaeAathdcgAhhB0h5aWe
Morning,4,Light Between the Trees,Opus Orange,Mile... Mile and a Half (Original Motion Picture Soundtrack),4uhzuRdqLX7IvJjV2y6T55
Michael's Playlist,0,Because the Night,Patti Smith,Easter,0lIoY4ZQsdn5QzhraM9o9u
Michael's Playlist,1,Thunder Road,Bruce Springsteen,Born To Run,56lhDZNQ5J47aog6mGKeGk
Michael's Playlist,2,"(What's So Funny 'Bout) Peace, Love And Understanding",Elvis Costello & The Attractions,Armed Forces,0dhzPXfQUdjNVsjVV7n4iD
Michael's Playlist,3,Mr. Jones,Counting Crows,August And Everything After,5DiXcVovI0FcY2s0icWWUu
Michael's Playlist,4,Carolina In My Mind,James Taylor,The Essential James Taylor,5WOLghNew2YKZO96gYoM7p
wake up,0,All Night,Big Boi,BOOMIVERSE,2e0cr3SmqCR6Ow6zVCs6pj
wake up,1,Carolina,Harry Styles,Harry Styles,3Dwq1oiOFys6Sxr5SslmXw
wake up,2,Feels,Calvin Harris,Funk Wav Bounces Vol.1,5bcTCxgc7xVfSaMV3RuVke
wake up,3,Moonlight,Grace VanderWaal,Just The Beginning,4XrvRf68c9H4orZZ9KoldQ
wake up,4,Location,Khalid,American Teen,152lZdxL1OR0ZMW6KquMif
Classics,0,Hooked on a Feeling,Blue Swede,Hooked On A Feeling - 40th Anniversary Collection,2Nz6aF1umHh5Et6I5H581L
Classics,1,Come & Get Your Love (Re-Recorded),Redbone,70s Classics,4ya82vEkIk1HJpuPDhESOC
Classics,2,Mr. Blue Sky,Electric Light Orchestra,Mr. Blue Sky - The Very Best of Electric Light Orchestra,5jf2xpre3ycVlG449buIZt
Classics,3,Ain't No Rest for the Wicked - Original Version,Cage The Elephant,Cage The Elephant,5c5a2Ptu8eyIpljhQHjIqk
Classics,4,More Than a Feeling,Boston,Boston,1QEEqeFIZktqIpPI4jSVSF
mix1,0,Wyclef Jean,Young Thug,JEFFERY,55OdqrG8WLmsYyY1jijD9b
mix1,1,Myself,NAV,NAV,05nbZ1xxVNwUTcGwLbp7CN
mix1,2,Still Think About You,A Boogie Wit da Hoodie,Artist,2FTeQQ5Rg9tBpgpTF5mnhE
mix1,3,Or Nah (feat. Wiz Khalifa and DJ Mustard),Ty Dolla $ign,Or Nah (feat. Wiz Khalifa and DJ Mustard),2LX9coJz8pfFHb8AaoVhXS
mix1,4,Low Life,Future,EVOL,7EiZI6JVHllARrX9PUvAdX
feb 17,0,Not Used To It,Kehlani,SweetSexySavage,6z9FEwAodaaP237VvgZ8QL
feb 17,1,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),0fg8CqpjdojMyXLNzM2PaJ
feb 17,2,Scared to Be Lonely,Martin Garrix,Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH
feb 17,3,So Good,Zara Larsson,So Good,54LGxQGf5LPXNGjtzDZ5IE
feb 17,4,Trouble,R3HAB,Trouble,4exKBPywrjt5lTMhBhpD1G
im sad,0,Fire And Rain,James Taylor,Sweet Baby James,3LcYYV9ozePfgYYmXv0P3r
im sad,1,Do You Know Me,John Mayer,Battle Studies,7BgGj9choLPeJJOflkaAhB
im sad,2,I Will Be Found (Lost At Sea),John Mayer,Paradise Valley,05Ez6KwjICkscWQVTsT3f5
im sad,3,"Whiskey, Whiskey, Whiskey",John Mayer,Born and Raised,50YQFbfIVk2XMnVFKAuuib
im sad,4,All We Ever Do Is Say Goodbye,John Mayer,Battle Studies,5DydMbw2U5Oh1OckJIsniN
Traffic Jams,0,Polish Girl,Neon Indian,Era Extraña,35rdv7N27twjo4gnUzmnRZ
Traffic Jams,1,Firestone,Kygo,Cloud Nine,1I8tHoNBFTuoJAlh4hfVVE
Traffic Jams,2,Pumpin Blood - The Chainsmokers Remix,NONONO,We Are Only Remixes,1lhWdmgKs69XbvCHQs9OXR
Traffic Jams,3,Ceremony,Chromatics,Cherry,5tD50w4NelVY7V9BDc2oDG
Traffic Jams,4,"Temptation - (7"" Version) [2015 Remastered Version]",New Order,Singles,4Lz7zvtWOXJlJ591pSo7Tu
Nuevas,0,No Broken Hearts (feat. Nicki Minaj),Bebe Rexha,No Broken Hearts (feat. Nicki Minaj),4qULqxfCRhJAXVc75UupQB
Nuevas,1,Ain't Your Mama,Jennifer Lopez,Ain't Your Mama,2hgzdQdnfWwtdpZbhZlV72
Nuevas,2,Focus,Ariana Grande,Dangerous Woman,4r4V1wYecTxSAAXV11cFPD
Nuevas,3,Back It Up,Prince Royce,Back It Up,3fmv1CYKMru9JY6c33frlU
Nuevas,4,Girls Like (feat. Zara Larsson),Tinie Tempah,YOUTH,5BOZ4skcMubA0R6RD4zf64
chill out,0,Sweet Creature,Harry Styles,Harry Styles,5kRPPEWFJIMox5qIkQkiz5
chill out,1,Don't Matter Now - Acoustic Version,George Ezra,Don't Matter Now,1Z5onEoRrlZuj53i7F6klF
chill out,2,Ophelia,The Lumineers,Cleopatra,6ZYS6QQxTLsQ6IFXdVx1r4
chill out,3,Georgia,Vance Joy,Dream Your Life Away,6Fha6tXHkL3r9m9nNqQG8p
chill out,4,Sweater Weather - Spotify Sessions Curated by Jim Eno,The Neighbourhood,Spotify Sessions,7sDzAu7alAL1hWvL86tSGB
Hidden Gems,0,Sound & Color,Alabama Shakes,Sound & Color,4gV209d7WZmbrIZ5jgu30A
Hidden Gems,1,Layback,Kwabs,Love + War,21w7KucwUShCQmA0MwMJ7s
Hidden Gems,2,• Tell Me,Jazz Cartier,Hotel Paranoia,266P255t7BjWCpcayohQIB
Hidden Gems,3,Lullaby,Atlas Bound,Lullaby EP,0BRMUgGIgpkjCX3YbeeRC8
Hidden Gems,4,Lucky I Got What I Want,Jungle,Jungle,4XzacjJ1X1EwBEOD7JYgnR
Allison,0,Banana Pancakes,Jack Johnson,In Between Dreams,0BgbobvykXxEvxo2HhCuvM
Allison,1,Pretty Brown Eyes,Cody Simpson,Surfers Paradise,5BHWQ78pw9yIjIWa6p1z6G
Allison,2,Survivor,Destiny's Child,Survivor,7qtAgn9mwxygsPOsUDVRRt
Allison,3,Ayy Ladies,Travis Porter,From Day 1,4P6BuLsqtg5uISdE77ypI9
Allison,4,"Sunshine, Lollipops And Rainbows",Lesley Gore,Lesley Gore Sings Of Mixed-Up Hearts,6iqXxLX80xb2EAAzVNqewU
sunday worship,0,Here For You,Bethel College Chapel Band,Love Came Down,2HxgYRowtHZ9A2FXyAfFCx
sunday worship,1,Here For You,Chris Tomlin,Passion: Here For You,35xxlDrbgHAbOMYLoTrImH
sunday worship,2,"At Your Name (Yahweh, Yahweh)",Phil Wickham,Response,3ZGcwqEcYCDm1siVd0yAiN
sunday worship,3,Great Are You Lord,All Sons & Daughters,All Sons & Daughters,1Hv54MWloXiAZDam1ez840
sunday worship,4,"Jesus, We Love You (Live)",Paul McClure,We Will Not Be Shaken (Live),6imkvepCHheIMhxdbxp53M
Sunrise,0,Sandrevan Lullaby - Lifestyles,Rodríguez,Searching For Sugar Man,3LbbsMEynDkG1U2l8XzI0H
Sunrise,1,Norwegian Wood (This Bird Has Flown) - Remastered,The Beatles,Rubber Soul,4DE42oDol0KHxympBsaiYu
Sunrise,2,Summertime,Big Brother & The Holding Company,Cheap Thrills,3eYCJXTViFwl5mdtcTsF4G
Sunrise,3,Hey Joe,Jimi Hendrix,Are You Experienced,0NWPxcsf5vdjdiFUI8NgkP
Sunrise,4,Little Wing,Jimi Hendrix,Axis: Bold As Love,1Eolhana7nKHYpcYpdVcT5
Jackie,0,Rock On,David Essex,Rock On,0uPIwcT6OdJ5BAJdYkxVp9
Jackie,1,It's Too Late,Carole King,Tapestry,12q3V8ShACq2PSWINMc2rC
Jackie,2,I Feel the Earth Move,Carole King,Tapestry,1BWsOxeMx83OrKGCV4gxly
Jackie,3,Home Again,Carole King,Tapestry,1381rfnkAKhUeqP0J12kk3
Jackie,4,Beautiful,Carole King,Tapestry,4EGyc152dlYpuQZ47cRC8j
FU,0,FU,Miley Cyrus,Bangerz (Deluxe Version),6dDIOU6AqgLkrjFNPgvKY6
FU,1,Drive,Miley Cyrus,Bangerz (Deluxe Version),6aVeSCobcOjIkMFARN9B7l
FU,2,Wrecking Ball,Miley Cyrus,Bangerz (Deluxe Version),2vwlzO0Qp8kfEtzTsCXfyE
FU,3,Do My Thang,Miley Cyrus,Bangerz (Deluxe Version),6n2GPvMJtFZ4ckoc9EWHMx
FU,4,It Takes Two,Katy Perry,PRISM,4RCj7yRD7vakFiKebI7u0x
car,0,In My Head (Joe Mason Remix) [feat. RKCB],Steve James,In My Head (Joe Mason Remix) [feat. RKCB],126qALuPrF4VnKNnlP5zNK
car,1,In My Head (ft. RKCB),Steve James,In My Head (ft. RKCB),4xl9cBtUGiK0e9aX18ojke
car,2,Your Shirt,Chelsea Cutler,Your Shirt,5vtyFzfLkCSJvXEZFjQAa1
car,3,Now Or Never,Halsey,hopeless fountain kingdom,7i2DJ88J7jQ8K7zqFX2fW8
car,4,Doubt (Summer Edit),Shallou,Doubt (Summer Edit),5ffwgrvw4tVlhFcI8efviN
Twang,0,Babel,Mumford & Sons,Babel,22UQelxzCIskdmb8pIqq8U
Twang,1,Whispers In The Dark,Mumford & Sons,Babel,423yF55nwTUJqNWXqNeLqJ
Twang,2,I Will Wait,Mumford & Sons,Babel,71O1jD7bF3cdMPvPi186V6
Twang,3,Holland Road,Mumford & Sons,Babel,62hfdATBhYxe6y7vPUhLwn
Twang,4,Ghosts That We Knew,Mumford & Sons,Babel,60VMAtQ7lv05jq5M476S1p
mood,0,Come Get Her,Rae Sremmurd,SremmLife,1Ser4X0TKttOvo8bgdytTP
mood,1,I Got 6 Jobs (Screwed & Chopped),DJ Molasses,Corrupted,5yJTpFG0vIhYAgHJt3alPc
mood,2,Know Ya (feat. Trey Songz),Ty Dolla $ign,Free TC,2KB0DJBN3GPoXe9ZJPKE3u
mood,3,Fuck It,Young Dolph,King of Memphis,50lOvJmUACTRJDxU62o5f6
mood,4,Might Not,Belly,Up For Days,5e9aFSdnkQUrm5y8Dhw0qN
july 2016 ,0,Vaivén,Daddy Yankee,Vaivén,0OnqFl8tNKgkIl489RdfuK
july 2016 ,1,Memo,Young Thug,Slime Season 3,7tk5tOCj84jine8kKJkPYs
july 2016 ,2,Your Number,Ayo Jay,Your Number,5J4FiKDJIdJ8AKx2gaWMt4
july 2016 ,3,No Shopping,French Montana,No Shopping,24BSTATmWEmrPOgEM17bfN
july 2016 ,4,Get Down Low (feat. Ohana Bam),Snow Tha Product,Half Way There...Pt. 1,05ApEAT889haImO4kMB6Z1
Music,0,HUMBLE.,Kendrick Lamar,DAMN.,7KXjTSCq5nL1LoYtL7XAwS
Music,1,DNA.,Kendrick Lamar,DAMN.,6HZILIRieu8S0iqY8kIKhj
Music,2,ELEMENT.,Kendrick Lamar,DAMN.,1EaKU4dMbesXXd3BrLCtYG
Music,3,King Kunta,Kendrick Lamar,To Pimp A Butterfly,0N3W5peJUQtI4eyR6GJT5O
Music,4,Wesley's Theory,Kendrick Lamar,To Pimp A Butterfly,7Ks4VCY1wFebnOdJrM13t6
xmas 2015,0,Weight in Gold,Gallant,Ology,1gXBi2I04CLJkTQnhNfEJT
xmas 2015,1,Wild Mustang (feat. Becky G),Yellow Claw,Blood For Mercy,6jiDCykWPHvMlkYwMUFYvd
xmas 2015,2,Lush Life,Zara Larsson,So Good,1rIKgCH4H52lrvDcz50hS8
xmas 2015,3,Free (feat. Emeli Sandé),Rudimental,Home,6jYIc1aO9W3W5RYOVFL10c
xmas 2015,4,Hollow,Tori Kelly,Hollow,160hN2OsDXnmgExwtG7cvD
em,0,Fast Car,Tracy Chapman,Tracy Chapman,2M9ro2krNb7nr7HSprkEgo
em,1,Bound To You - Burlesque Original Motion Picture Soundtrack,Christina Aguilera,Burlesque Original Motion Picture Soundtrack,6FJbvdUSkr1tyXdVZ2UlBR
em,2,Love,Lana Del Rey,Lust For Life,4xyNG8vZR3g8FnphVkbjRo
em,3,I'd Like To Walk Around In Your Mind,Vashti Bunyan,Just Another Diamond Day,6bqB7idfAnJVisSMQA1mZQ
em,4,Dust in the Wind,Kansas,Point Of Know Return,6zeE5tKyr8Nu882DQhhSQI
roadtrip,0,Walked In,Bankroll Fresh,Life Of A Hot Boy 2 : Real Trapper,252gJUec2oDsGBPcxZs4nX
roadtrip,1,Kiss It Better,Rihanna,ANTI,7bmqcI1HQwx1PWwYyZO0lg
roadtrip,2,Cut It (feat. Young Dolph),O.T. Genasis,Cut It (feat. Young Dolph),376KnY4TrgBITxjlnbnmIy
roadtrip,3,Rollin (Bonus Track),G Herbo,Ballin Like I'm Kobe,2U1VoYZaNGDWibzGibyu1g
roadtrip,4,Woo,Rihanna,ANTI,2OvftP4F7VMMTdfyUx883s
not country,0,Kings of Summer - Single Version,ayokay,Kings of Summer,4Tid4MwqgR1CfKCun3tFon
not country,1,Out Of My System,Youngr,Out Of My System,4MUNZkVe0VfomuSgY1EJun
not country,2,Tragedy - Lakechild Remix,Always Never,Tragedy,11pQO7N3ATL0exKrdqHz2y
not country,3,Not Going Home,DVBBS,Not Going Home,042x9bsUBWW2fJgJ6fUh61
not country,4,Missing Home,Tilka,Missing Home,2flExWMudlKXOlMeRvl2Av
Indi,0,Reptilia,The Strokes,Room On Fire,2hmibAtdObO8F4tnhLENuQ
Indi,1,Machu Picchu,The Strokes,Angles,6mVD1SfTvlFAPVi7txFL5H
Indi,2,Under Cover of Darkness,The Strokes,Angles,6u0x5ad9ewHvs3z6u9Oe3c
Indi,3,Last Nite,The Strokes,Is This It,7kzKAuUzOITUauHAhoMoxA
Indi,4,We Must Be Killers,Mikky Ekko,We Must Be Killers,7gJRSs6fW4ZgHsETjz43Iu
Sleepy,0,Take It All Away,Owl City,The Midsummer Station,5F4QHfMWYrhluTbggEbIG9
Sleepy,1,Metropolis,Owl City,The Midsummer Station,1SwG77Y74JfKoCNAtKyWsf
Sleepy,2,Silhouette,Owl City,The Midsummer Station,1RAseuTkq23YYq5H7z9Byt
Sleepy,3,I'm Coming After You,Owl City,The Midsummer Station,4l4QbK1WQsEILLklD4y0NE
Sleepy,4,Gold,Owl City,The Midsummer Station,5pBCrF0gXKLZXj77BdJNh2
jams,0,Gold,Kiiara,Gold,6WhzFzROw3aq3rPWjgYlxr
jams,1,Broccoli (feat. Lil Yachty),DRAM,Big Baby DRAM,7yyRTcZmCiyzzJlNzGC9Ol
jams,2,Nobody's Better (feat. Fetty Wap),Z,Nobody's Better (feat. Fetty Wap),6XKm1z5lYIq486iWMLnSFY
jams,3,All Night (feat. Knox Fortune),Chance The Rapper,Coloring Book,60xaS8mYBKUW4VQQ666N0T
jams,4,MY PYT,Wale,SHINE,2Fe6gDE0mCZz0g98i5QpVL
Beachin',0,All Over Me,Josh Turner,Haywire,1s8DkdE3uOWrGU7vonKrbK
Beachin',1,Redneck Yacht Club,Craig Morgan,My Kind Of Livin',4etE2X6t7GmyiuYLIdI8H5
Beachin',2,Barefoot Blue Jean Night,Jake Owen,Barefoot Blue Jean Night,3ts6xK5GzfMAAriT9AIBmP
Beachin',3,American Kids,Kenny Chesney,The Big Revival,1dgWTMoHwTUnQhOQ8SR5fV
Beachin',4,Bar at the End of the World,Kenny Chesney,Cosmic Hallelujah,2flWhcGYxQHhb1EeeU2dOL
90s nostalgia,0,Got You (Where I Want You) (as heard in the movie Disturbing Behavior),The Flys,Got You (Where I Want You),6jCERbNkDwYl36VE9EG11c
90s nostalgia,1,Kiss Me,Sixpence None The Richer,Sixpence None the Richer,754kgU5rWscRTfvlsuEwFp
90s nostalgia,2,There She Goes,Sixpence None The Richer,Sixpence None the Richer,43z6scIZU2QcEieMQFAJRG
90s nostalgia,3,Don't Dream It's Over,Sixpence None The Richer,Divine Discontent,2kyezitNXSQaIa1nsQRWVp
90s nostalgia,4,You Get What You Give,New Radicals,Maybe You've Been Brainwashed Too,1Cwsd5xI8CajJz795oy4XF
worship,0,I Love Your Presence,Jenn Johnson,Here Is Love,5Vpf2fcPtu7hdHr1ewVfLa
worship,1,Closer,Steffany Gretzinger,For the Sake of the World,1C4p7axHOmDCB5mZIYhuqT
worship,2,Draw Near,Jeremy Riddle,The Loft Sessions,7w2Ez81QZayJKPMbm6wMMF
worship,3,You Know Me,Steffany Gretzinger,The Loft Sessions,1GonqVH4ptYKwPNZ9f3l49
worship,4,Fall Afresh,Jeremy Riddle,The Loft Sessions,321jLsfufuG8Ot8GsYffdm
Fitness,0,Mi Gente (feat. Beyoncé),J Balvin,Mi Gente (feat. Beyoncé),7fwXWKdDNI5IutOMc5OKYw
Fitness,1,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,Know No Better (feat. Quavo),3Ytr1SUCUi6J3L9dRFx5iH
Fitness,2,Glorious (feat. Skylar Grey),Macklemore,GEMINI,0CokSRCu5hZgPxcZBaEzVE
Fitness,3,Thunder,Imagine Dragons,Evolve,0tKcYR2II1VCQWT79i5NrW
Fitness,4,Location,Khalid,American Teen,152lZdxL1OR0ZMW6KquMif
bubbles,0,Its Time (Acoustic),Gavin Mikhail,"Its Time (Imagine Dragons Covers, Etc)",18XWy0ZEuJV8DnLXeYAk46
bubbles,1,Part Of Your World,Sierra Boggess as Ariel,The Little Mermaid: Original Broadway Cast Recording,1iVkEiZS6ijZ76KeMsrXG6
bubbles,2,Missed Calls,Mac Miller,Blue Slide Park,1JLKY4U8ypcXW3jfKoKR7X
bubbles,3,Apologize,OneRepublic,Dreaming Out Loud,6fOPuabPdAJ0HgqJFcDGb1
bubbles,4,Thinkin Bout You,Frank Ocean,channel ORANGE,7DfFc7a6Rwfi3YQMRbDMau
Gym,0,Bleed It Out,Linkin Park,Minutes To Midnight,3qmvK8QARSPkFTuKeIXSbs
